ID,Bezeichner,Gehäuse,Stückzahl,Bezeichnung,Anbieter und Referenz
1,"U8,U5,U9,U10",SO-4_4.4x3.6mm_Pitch2.54mm,4,LTV-354T,
2,U11,CB_HUT_4,1,HUT4,
3,J1,Pin_Header_Straight_2x07_Pitch2.54mm,1,Conn_02x07_Odd_Even,
4,"D14,D3,D1,D9,D11",LED_0603_HandSoldering,5,LED,
5,"R29,R24,R25,R27,R26,R1,R7,R6,R2",R_0603,9,1k,
6,"D13,D6",D_SMA,2,D_Zener_Small,
7,"C4,C1,C26,C27,C23",C_0603,5,100n,
8,C3,C_0805_HandSoldering,1,4u7,
9,U12,SOT-223-3_TabPin2,1,LM1117-3.3,
10,"Q6,Q5,Q1,Q2,Q3,Q4",SOT-23,6,BSS138,
11,"R12,R13,R28,R19,R18,R8,R9,R22,R30,R17,R16,R10,R5,R4,R3",R_0603,15,10k,
12,"R14,R15",R_0603,2,tbd,
13,U4,SOIC-8_3.9x4.9mm_Pitch1.27mm,1,LM2675M-5,
14,C2,C_0603,1,10n,
15,"D7,D2,D8,D10,D12",D_SMA,5,TVS,
16,"D5,D4",D_SMA,2,MBRS140,
17,"R23,R11",R_0603,2,100,
18,P1,Pin_Header_Straight_1x05_Pitch2.54mm,1,CONN_01X05,
19,SW1,SMD_Switch_6.5x6,1,Boot,
20,"C25,C28",C_Radial_D8_L11.5_P3.5,2,CP_Small,
21,L9,WE-PD-7345,1,680u,
22,SW2,SMD_Switch_6.5x6,1,Reset,
23,U1,ESP32-WROOM,1,ESP32-WROOM,
24,"U7,U6,U2,U3",DIP-4_W7.62mm_SMDSocket_SmallPads,4,AQY212,
